,Year,county,state,count
816,2010,LLANO,TX,838
817,2010,LOGAN,AR,1130
818,2010,LOGAN,IL,1526
819,2010,LOGAN,ND,28
820,2010,LONOKE,AR,4723
821,2010,LOUDOUN,VA,7777
822,2010,LOUISA,IA,169
823,2010,LOUISA,VA,776
824,2010,LOVING,TX,0
825,2010,LOWNDES,AL,588
826,2010,LOWNDES,MS,3297
827,2010,LUBBOCK,TX,31865
828,2010,LUCAS,IA,418
829,2010,LUCE,MI,307
830,2010,LUNENBURG,VA,334
831,2010,LYNN,TX,135
832,2010,LYON,IA,152
833,2010,LYON,MN,924
834,2010,MACKINAC,MI,1109
835,2010,MACOMB,MI,41802
836,2010,MACON,AL,1909
837,2010,MACON,IL,8530
838,2010,MACON,MO,590
839,2010,MACON,NC,1431
840,2010,MACOUPIN,IL,1440
841,2010,MADISON,AL,5735
842,2010,MADISON,AR,272
843,2010,MADISON,IA,362
844,2010,MADISON,ID,663
845,2010,MADISON,IL,11566
846,2010,MADISON,IN,8137
847,2010,MADISON,MO,280
848,2010,MADISON,MS,2802
849,2010,MADISON,MT,140
850,2010,MADISON,NC,474
851,2010,MADISON,TX,749
852,2010,MADISON,VA,238
853,2010,MAHASKA,IA,732
854,2010,MAHNOMEN,MN,50
855,2010,MANISTEE,MI,926
856,2010,MARENGO,AL,1379
857,2010,MARIES,MO,170
858,2010,MARION,AL,1035
859,2010,MARION,AR,496
860,2010,MARION,IA,632
861,2010,MARION,IL,1437
862,2010,MARION,IN,114652
863,2010,MARION,MO,334
864,2010,MARION,MS,1297
865,2010,MARION,TX,692
866,2010,MARQUETTE,MI,3041
867,2010,MARSHALL,AL,3950
868,2010,MARSHALL,IA,2640
869,2010,MARSHALL,IL,248
870,2010,MARSHALL,IN,1486
871,2010,MARSHALL,MN,204
872,2010,MARSHALL,MS,853
873,2010,MARTIN,IN,235
874,2010,MARTIN,MN,651
875,2010,MARTIN,NC,1968
876,2010,MARTIN,TX,168
877,2010,MASON,IL,742
878,2010,MASON,MI,1602
879,2010,MASON,TX,74
880,2010,MASSAC,IL,961
881,2010,MATAGORDA,TX,2802
882,2010,MATHEWS,VA,200
883,2010,MAUI,HI,13175
884,2010,MAVERICK,TX,3365
885,2010,MCCONE,MT,24
886,2010,MCCULLOCH,TX,316
887,2010,MCDONALD,MO,914
888,2010,MCDONOUGH,IL,1470
889,2010,MCDOWELL,NC,2189
890,2010,MCHENRY,IL,7560
891,2010,MCHENRY,ND,24
892,2010,MCINTOSH,ND,16
893,2010,MCKENZIE,ND,92
894,2010,MCLEAN,IL,9082
895,2010,MCLEAN,ND,230
896,2010,MCLENNAN,TX,21605
897,2010,MCLEOD,MN,1373
898,2010,MCMULLEN,TX,16
899,2010,MEAGHER,MT,32
900,2010,MECKLENBURG,NC,87188
901,2010,MECKLENBURG,VA,1453
902,2010,MECOSTA,MI,2928
903,2010,MEDINA,TX,1662
904,2010,MEEKER,MN,980
905,2010,MENARD,IL,194
906,2010,MENARD,TX,18
907,2010,MENOMINEE,MI,1367
908,2010,MERCER,IL,560
909,2010,MERCER,MO,61
910,2010,MERCER,ND,171
911,2010,MIAMI,IN,668
912,2010,MIDDLESEX,MA,66264
913,2010,MIDDLESEX,VA,350
914,2010,MIDLAND,MI,1231
915,2010,MIDLAND,TX,9266
916,2010,MILAM,TX,1259
917,2010,MILLARD,UT,503
918,2010,MILLE LACS,MN,901
919,2010,MILLER,AR,4910
920,2010,MILLER,MO,890
921,2010,MILLS,IA,755
922,2010,MILLS,TX,111
923,2010,MINERAL,MT,14
924,2010,MINIDOKA,ID,605
925,2010,MISSAUKEE,MI,364
926,2010,MISSISSIPPI,AR,4911
927,2010,MISSISSIPPI,MO,771
928,2010,MISSOULA,MT,7171
929,2010,MITCHELL,IA,104
930,2010,MITCHELL,NC,138
931,2010,MITCHELL,TX,404
932,2010,MOBILE,AL,43439
933,2010,MONITEAU,MO,336
934,2010,MONONA,IA,58
935,2010,MONROE,AL,1275
936,2010,MONROE,AR,315
937,2010,MONROE,IA,198
938,2010,MONROE,IL,460
939,2010,MONROE,IN,10528
940,2010,MONROE,MI,7931
941,2010,MONROE,MO,216
942,2010,MONROE,MS,1038
943,2010,MONTAGUE,TX,1049
944,2010,MONTCALM,MI,2707
945,2010,MONTGOMERY,AL,25130
946,2010,MONTGOMERY,AR,46
947,2010,MONTGOMERY,IA,331
948,2010,MONTGOMERY,IL,1309
949,2010,MONTGOMERY,IN,2311
950,2010,MONTGOMERY,MD,45431
951,2010,MONTGOMERY,MO,334
952,2010,MONTGOMERY,MS,88
953,2010,MONTGOMERY,NC,1658
954,2010,MONTGOMERY,TX,24825
955,2010,MONTGOMERY,VA,4748
956,2010,MONTMORENCY,MI,133
957,2010,MOORE,NC,4470
958,2010,MOORE,TX,918
959,2010,MORGAN,AL,2416
960,2010,MORGAN,IL,1538
961,2010,MORGAN,IN,2660
962,2010,MORGAN,MO,858
963,2010,MORGAN,UT,154
964,2010,MORRIS,TX,844
965,2010,MORRISON,MN,760
966,2010,MORTON,ND,759
967,2010,MOTLEY,TX,43
968,2010,MOULTRIE,IL,204
969,2010,MOUNTRAIL,ND,158
970,2010,MOWER,MN,2077
971,2010,MURRAY,MN,114
972,2010,MUSCATINE,IA,2129
973,2010,MUSKEGON,MI,15683
974,2010,MUSSELSHELL,MT,176
975,2010,NACOGDOCHES,TX,5167
976,2010,NASH,NC,1431
977,2010,NAVARRO,TX,4224
978,2010,NELSON,ND,105
979,2010,NELSON,VA,464
980,2010,NESHOBA,MS,998
981,2010,NEVADA,AR,417
982,2010,NEW CASTLE,DE,44642
983,2010,NEW HANOVER,NC,19184
984,2010,NEW KENT,VA,605
985,2010,NEW MADRID,MO,288
986,2010,NEWAYGO,MI,2394
987,2010,NEWPORT,RI,4407
988,2010,NEWTON,AR,224
989,2010,NEWTON,IN,458
990,2010,NEWTON,MO,2847
991,2010,NEWTON,MS,16
992,2010,NEWTON,TX,300
993,2010,NEZ PERCE,ID,3036
994,2010,NICOLLET,MN,1188
995,2010,NOBLE,IN,1048
996,2010,NOBLES,MN,634
997,2010,NODAWAY,MO,713
998,2010,NOLAN,TX,1310
999,2010,NORFOLK,MA,24082
1000,2010,NORMAN,MN,94
1001,2010,NORTHAMPTON,NC,1034
1002,2010,NORTHAMPTON,VA,526
1003,2010,NORTHUMBERLAND,VA,265
1004,2010,NOTTOWAY,VA,544
1005,2010,NOXUBEE,MS,350
1006,2010,NUECES,TX,37872
1007,2010,O'BRIEN,IA,100
1008,2010,OAKLAND,MI,48291
1009,2010,OCEANA,MI,1316
1010,2010,OCHILTREE,TX,361
1011,2010,OGEMAW,MI,1118
1012,2010,OGLE,IL,1381
1013,2010,OHIO,IN,4
1014,2010,OKTIBBEHA,MS,2281
1015,2010,OLDHAM,TX,38
1016,2010,OLIVER,ND,2
1017,2010,OLMSTED,MN,6046
1018,2010,ONEIDA,ID,36
1019,2010,ONSLOW,NC,10317
1020,2010,ONTONAGON,MI,128
1021,2010,ORANGE,IN,96
1022,2010,ORANGE,NC,4204
1023,2010,ORANGE,TX,6674
1024,2010,ORANGE,VA,732
1025,2010,OREGON,MO,212
1026,2010,OSAGE,MO,288
1027,2010,OSCEOLA,IA,32
1028,2010,OSCEOLA,MI,1081
1029,2010,OSCODA,MI,514
1030,2010,OTSEGO,MI,1222
1031,2010,OTTAWA,MI,8202
1032,2010,OTTER TAIL,MN,1494
1033,2010,OUACHITA,AR,1565
1034,2010,OWEN,IN,36
1035,2010,OWYHEE,ID,569
1036,2010,OXFORD,ME,2191
1037,2010,OZARK,MO,245
1038,2010,PAGE,IA,650
1039,2010,PAGE,VA,998
1040,2010,PALO ALTO,IA,147
1041,2010,PALO PINTO,TX,443
1042,2010,PAMLICO,NC,556
1043,2010,PANOLA,MS,2671
1044,2010,PANOLA,TX,928
1045,2010,PARK,MT,495
1046,2010,PARKE,IN,300
1047,2010,PARKER,TX,4408
1048,2010,PARMER,TX,296
1049,2010,PASQUOTANK,NC,497
1050,2010,PATRICK,VA,635
1051,2010,PAYETTE,ID,982
1052,2010,PEARL RIVER,MS,2796
1053,2010,PECOS,TX,845
1054,2010,PEMBINA,ND,97
1055,2010,PEMISCOT,MO,1674
1056,2010,PENDER,NC,1732
1057,2010,PENNINGTON,MN,373
1058,2010,PENOBSCOT,ME,8747
1059,2010,PEORIA,IL,15332
1060,2010,PERQUIMANS,NC,382
1061,2010,PERRY,AL,1
1062,2010,PERRY,AR,215
1063,2010,PERRY,IL,548
1064,2010,PERRY,IN,559
1065,2010,PERRY,MO,746
1066,2010,PERRY,MS,0
1067,2010,PERSON,NC,2706
1068,2010,PETROLEUM,MT,0
1069,2010,PETTIS,MO,3490
1070,2010,PHELPS,MO,3394
1071,2010,PHILLIPS,AR,1765
1072,2010,PHILLIPS,MT,124
1073,2010,PIATT,IL,476
1074,2010,PICKENS,AL,451
1075,2010,PIERCE,ND,90
1076,2010,PIKE,AL,2865
1077,2010,PIKE,AR,130
1078,2010,PIKE,IL,62
1079,2010,PIKE,IN,30
1080,2010,PIKE,MO,562
1081,2010,PIKE,MS,3054
1082,2010,PIPESTONE,MN,236
1083,2010,PISCATAQUIS,ME,776
1084,2010,PITT,NC,4904
1085,2010,PITTSYLVANIA,VA,1676
1086,2010,PIUTE,UT,0
1087,2010,PLATTE,MO,2134
1088,2010,PLYMOUTH,IA,683
1089,2010,PLYMOUTH,MA,24397
1090,2010,POCAHONTAS,IA,102
1091,2010,POINSETT,AR,1693
1092,2010,POLK,AR,1110
1093,2010,POLK,IA,5353
1094,2010,POLK,MN,1154
1095,2010,POLK,MO,1712
1096,2010,POLK,NC,489
1097,2010,POLK,TX,2346
1098,2010,PONDERA,MT,110
1099,2010,PONTOTOC,MS,53
1100,2010,POPE,AR,3872
1101,2010,POPE,IL,116
1102,2010,POPE,MN,161
1103,2010,PORTER,IN,6963
1104,2010,POSEY,IN,1059
1105,2010,POTTAWATTAMIE,IA,9617
1106,2010,POTTER,TX,581
1107,2010,POWDER RIVER,MT,0
1108,2010,POWELL,MT,115
1109,2010,POWER,ID,240
1110,2010,POWESHIEK,IA,613
1111,2010,POWHATAN,VA,548
1112,2010,PRAIRIE,AR,239
1113,2010,PRAIRIE,MT,10
1114,2010,PRENTISS,MS,810
1115,2010,PRESIDIO,TX,58
1116,2010,PRESQUE ISLE,MI,266
1117,2010,PRINCE EDWARD,VA,353
1118,2010,PRINCE GEORGE,VA,1037
1119,2010,PRINCE GEORGE'S,MD,86395
1120,2010,PRINCE WILLIAM,VA,16435
1121,2010,PROVIDENCE,RI,40978
1122,2010,PULASKI,AR,58061
1123,2010,PULASKI,IL,366
1124,2010,PULASKI,IN,466
1125,2010,PULASKI,MO,2044
1126,2010,PULASKI,VA,2266
1127,2010,PUTNAM,IL,110
1128,2010,PUTNAM,IN,568
1129,2010,PUTNAM,MO,46
1130,2010,QUEEN ANNE'S,MD,2219
1131,2010,QUITMAN,MS,0
1132,2010,RAINS,TX,272
1133,2010,RALLS,MO,388
1134,2010,RAMSEY,MN,39110
1135,2010,RAMSEY,ND,707
1136,2010,RANDALL,TX,1113
1137,2010,RANDOLPH,AL,901
1138,2010,RANDOLPH,AR,259
1139,2010,RANDOLPH,IL,688
1140,2010,RANDOLPH,IN,1107
1141,2010,RANDOLPH,MO,1460
1142,2010,RANDOLPH,NC,9002
1143,2010,RANKIN,MS,4202
1144,2010,RANSOM,ND,114
1145,2010,RAPPAHANNOCK,VA,138
1146,2010,RAVALLI,MT,1482
1147,2010,RAY,MO,839
1148,2010,REAGAN,TX,18
1149,2010,REAL,TX,34
1150,2010,RED LAKE,MN,40
1151,2010,RED RIVER,TX,441
1152,2010,REDWOOD,MN,522
1153,2010,REEVES,TX,679
1154,2010,REFUGIO,TX,162
1155,2010,RENVILLE,MN,582
1156,2010,RENVILLE,ND,36
1157,2010,REYNOLDS,MO,166
1158,2010,RICE,MN,2287
1159,2010,RICH,UT,96
1160,2010,RICHLAND,IL,871
1161,2010,RICHLAND,MT,190
1162,2010,RICHLAND,ND,489
1163,2010,RICHMOND,NC,6140
1164,2010,RICHMOND,VA,141
1165,2010,RINGGOLD,IA,0
1166,2010,RIPLEY,IN,676
1167,2010,RIPLEY,MO,654
1168,2010,ROANOKE,VA,3251
1169,2010,ROBERTS,TX,56
1170,2010,ROBERTSON,TX,881
1171,2010,ROBESON,NC,18599
1172,2010,ROCK,MN,104
1173,2010,ROCK ISLAND,IL,9727
1174,2010,ROCKBRIDGE,VA,647
1175,2010,ROCKINGHAM,NC,7621
1176,2010,ROCKINGHAM,VA,1257
1177,2010,ROCKWALL,TX,2646
1178,2010,ROLETTE,ND,107
1179,2010,ROOSEVELT,MT,401
1180,2010,ROSCOMMON,MI,1080
1181,2010,ROSEAU,MN,192
1182,2010,ROSEBUD,MT,207
1183,2010,ROWAN,NC,8085
1184,2010,RUNNELS,TX,348
1185,2010,RUSH,IN,1251
1186,2010,RUSK,TX,2471
1187,2010,RUSSELL,AL,1078
1188,2010,RUSSELL,VA,955
1189,2010,RUTHERFORD,NC,4244
1190,2010,SABINE,TX,268
1191,2010,SAC,IA,157
1192,2010,SAGADAHOC,ME,1194
1193,2010,SAGINAW,MI,14726
1194,2010,SALINE,AR,4510
1195,2010,SALINE,IL,1568
1196,2010,SALINE,MO,824
1197,2010,SALT LAKE,UT,91632
1198,2010,SAMPSON,NC,3896
1199,2010,SAN AUGUSTINE,TX,297
1200,2010,SAN JACINTO,TX,1685
1201,2010,SAN JUAN,UT,296
1202,2010,SAN PATRICIO,TX,3253
1203,2010,SAN SABA,TX,168
1204,2010,SANDERS,MT,339
1205,2010,SANGAMON,IL,21803
1206,2010,SANILAC,MI,1435
1207,2010,SANPETE,UT,116
1208,2010,SARGENT,ND,66
1209,2010,SCHLEICHER,TX,24
1210,2010,SCHOOLCRAFT,MI,509
1211,2010,SCHUYLER,IL,120
1212,2010,SCHUYLER,MO,49
1213,2010,SCOTLAND,MO,121
1214,2010,SCOTLAND,NC,3306
1215,2010,SCOTT,AR,547
1216,2010,SCOTT,IA,13041
1217,2010,SCOTT,IL,70
1218,2010,SCOTT,IN,1538
1219,2010,SCOTT,MN,5487
1220,2010,SCOTT,MO,702
1221,2010,SCOTT,MS,692
1222,2010,SCOTT,VA,1046
1223,2010,SCURRY,TX,1172
1224,2010,SEARCY,AR,77
1225,2010,SEBASTIAN,AR,12250
1226,2010,SEVIER,AR,807
1227,2010,SEVIER,UT,1095
1228,2010,SHACKELFORD,TX,80
1229,2010,SHANNON,MO,355
1230,2010,SHARKEY,MS,26
1231,2010,SHARP,AR,18
1232,2010,SHELBY,AL,5810
1233,2010,SHELBY,IA,12
1234,2010,SHELBY,IL,328
1235,2010,SHELBY,IN,2552
1236,2010,SHELBY,MO,192
1237,2010,SHELBY,TX,1283
1238,2010,SHENANDOAH,VA,1432
1239,2010,SHERBURNE,MN,2655
1240,2010,SHERIDAN,MT,124
1241,2010,SHERIDAN,ND,37
1242,2010,SHERMAN,TX,36
1243,2010,SHIAWASSEE,MI,3251
1244,2010,SHOSHONE,ID,623
1245,2010,SIBLEY,MN,16
1246,2010,SILVER BOW,MT,3163
1247,2010,SIMPSON,MS,690
1248,2010,SIOUX,IA,391
1249,2010,SIOUX,ND,0
1250,2010,SLOPE,ND,4
1251,2010,SMITH,MS,0
1252,2010,SMITH,TX,17022
1253,2010,SMYTH,VA,1358
1254,2010,SOMERSET,MD,1316
1255,2010,SOMERSET,ME,2097
1256,2010,SOMERVELL,TX,206
1257,2010,SOUTHAMPTON,VA,677
1258,2010,SPENCER,IN,44
1259,2010,SPOTSYLVANIA,VA,5295
1260,2010,STAFFORD,VA,4597
1261,2010,STANLY,NC,3008
1262,2010,STARK,IL,169
1263,2010,STARK,ND,1013
1264,2010,STARKE,IN,1142
1265,2010,STARR,TX,2653
1266,2010,STEARNS,MN,2965
1267,2010,STEELE,MN,1281
1268,2010,STEELE,ND,4
1269,2010,STEPHENS,TX,299
1270,2010,STEPHENSON,IL,2293
1271,2010,STERLING,TX,38
1272,2010,STEUBEN,IN,1914
1273,2010,STEVENS,MN,418
1274,2010,STILLWATER,MT,188
1275,2010,STODDARD,MO,1288
1276,2010,STOKES,NC,2079
1277,2010,STONE,AR,397
1278,2010,STONE,MO,1440
1279,2010,STONE,MS,500
1280,2010,STONEWALL,TX,30
1281,2010,STORY,IA,5036
1282,2010,STUTSMAN,ND,792
1283,2010,SUFFOLK,MA,65044
1284,2010,SULLIVAN,IN,442
1285,2010,SULLIVAN,MO,178
1286,2010,SUMMIT,UT,1890
1287,2010,SUMTER,AL,492
1288,2010,SUNFLOWER,MS,1504
1289,2010,SURRY,NC,4183
1290,2010,SURRY,VA,158
1291,2010,SUSSEX,DE,14972
1292,2010,SUSSEX,VA,471
1293,2010,SUTTON,TX,81
1294,2010,SWAIN,NC,794
1295,2010,SWEET GRASS,MT,90
1296,2010,SWIFT,MN,304
1297,2010,SWISHER,TX,359
1298,2010,SWITZERLAND,IN,24
1299,2010,TALBOT,MD,1924
1300,2010,TALLADEGA,AL,6343
1301,2010,TALLAHATCHIE,MS,54
1302,2010,TALLAPOOSA,AL,2456
1303,2010,TAMA,IA,373
1304,2010,TANEY,MO,4199
1305,2010,TARRANT,TX,84817
1306,2010,TATE,MS,651
1307,2010,TAYLOR,IA,72
1308,2010,TAYLOR,TX,870
1309,2010,TAZEWELL,IL,4721
1310,2010,TAZEWELL,VA,2505
1311,2010,TERRELL,TX,68
1312,2010,TERRY,TX,498
1313,2010,TETON,ID,164
1314,2010,TETON,MT,134
1315,2010,TEXAS,MO,671
1316,2010,THROCKMORTON,TX,10
1317,2010,TIPPAH,MS,216
1318,2010,TIPPECANOE,IN,10032
1319,2010,TIPTON,IN,472
1320,2010,TISHOMINGO,MS,242
1321,2010,TITUS,TX,2119
1322,2010,TODD,MN,673
1323,2010,TOM GREEN,TX,9843
1324,2010,TOOELE,UT,3403
1325,2010,TOOLE,MT,216
1326,2010,TOWNER,ND,28
1327,2010,TRAILL,ND,95
1328,2010,TRANSYLVANIA,NC,1344
1329,2010,TRAVERSE,MN,154
1330,2010,TRAVIS,TX,13431
1331,2010,TREASURE,MT,0
1332,2010,TRINITY,TX,802
1333,2010,TUNICA,MS,1191
1334,2010,TUSCALOOSA,AL,17670
1335,2010,TUSCOLA,MI,1566
1336,2010,TWIN FALLS,ID,3909
1337,2010,TYLER,TX,1044
1338,2010,TYRRELL,NC,136
1339,2010,UINTAH,UT,1701
1340,2010,UNION,AR,3400
1341,2010,UNION,IA,500
1342,2010,UNION,IL,260
1343,2010,UNION,IN,10
1344,2010,UNION,MS,669
1345,2010,UNION,NC,5656
1346,2010,UPSHUR,TX,1661
1347,2010,UPTON,TX,44
1348,2010,UTAH,UT,23988
1349,2010,UVALDE,TX,1685
1350,2010,VAL VERDE,TX,1977
1351,2010,VALLEY,ID,504
1352,2010,VALLEY,MT,190
1353,2010,VAN BUREN,AR,682
1354,2010,VAN BUREN,IA,188
1355,2010,VAN BUREN,MI,3509
1356,2010,VAN ZANDT,TX,2284
1357,2010,VANCE,NC,7343
1358,2010,VANDERBURGH,IN,13874
1359,2010,VERMILION,IL,7116
1360,2010,VERMILLION,IN,290
1361,2010,VERNON,MO,1642
1362,2010,VICTORIA,TX,8759
1363,2010,VIGO,IN,9331
1364,2010,WABASH,IL,358
1365,2010,WABASH,IN,487
1366,2010,WABASHA,MN,236
1367,2010,WADENA,MN,228
1368,2010,WAKE,NC,14217
1369,2010,WALDO,ME,1267
1370,2010,WALKER,AL,3336
1371,2010,WALKER,TX,3774
1372,2010,WALLER,TX,1961
1373,2010,WALSH,ND,343
1374,2010,WALTHALL,MS,458
1375,2010,WAPELLO,IA,2293
1376,2010,WARD,ND,2003
1377,2010,WARD,TX,608
1378,2010,WARREN,IA,1446
1379,2010,WARREN,IL,1262
1380,2010,WARREN,IN,14
1381,2010,WARREN,MO,1481
1382,2010,WARREN,MS,5040
1383,2010,WARREN,NC,1298
1384,2010,WARREN,VA,1795
1385,2010,WARRICK,IN,1790
1386,2010,WASATCH,UT,484
1387,2010,WASECA,MN,607
1388,2010,WASHINGTON,AL,420
1389,2010,WASHINGTON,AR,8820
1390,2010,WASHINGTON,IA,498
1391,2010,WASHINGTON,ID,131
1392,2010,WASHINGTON,IL,370
1393,2010,WASHINGTON,IN,144
1394,2010,WASHINGTON,MD,7001
1395,2010,WASHINGTON,ME,1094
1396,2010,WASHINGTON,MN,11705
1397,2010,WASHINGTON,MO,697
1398,2010,WASHINGTON,MS,6273
1399,2010,WASHINGTON,NC,482
1400,2010,WASHINGTON,RI,4348
1401,2010,WASHINGTON,TX,1844
1402,2010,WASHINGTON,UT,5654
1403,2010,WASHINGTON,VA,2709
1404,2010,WASHTENAW,MI,21036
1405,2010,WATAUGA,NC,2253
1406,2010,WATONWAN,MN,300
1407,2010,WAYNE,IA,71
1408,2010,WAYNE,IL,573
1409,2010,WAYNE,IN,4106
1410,2010,WAYNE,MI,200771
1411,2010,WAYNE,MO,407
1412,2010,WAYNE,MS,0
1413,2010,WAYNE,NC,10324
1414,2010,WAYNE,UT,44
1415,2010,WEBB,TX,26511
1416,2010,WEBER,UT,18688
1417,2010,WEBSTER,IA,3285
1418,2010,WEBSTER,MO,1022
1419,2010,WEBSTER,MS,110
1420,2010,WELLS,IN,1080
1421,2010,WELLS,ND,100
1422,2010,WESTMORELAND,VA,337
1423,2010,WEXFORD,MI,2633
1424,2010,WHARTON,TX,2505
1425,2010,WHEATLAND,MT,2
1426,2010,WHEELER,TX,171
1427,2010,WHITE,AR,5579
1428,2010,WHITE,IL,447
1429,2010,WHITE,IN,381
1430,2010,WHITESIDE,IL,3095
1431,2010,WHITLEY,IN,456
1432,2010,WIBAUX,MT,4
1433,2010,WICHITA,TX,12889
1434,2010,WICOMICO,MD,9225
1435,2010,WILBARGER,TX,890
1436,2010,WILCOX,AL,200
1437,2010,WILKES,NC,3523
1438,2010,WILKIN,MN,192
1439,2010,WILKINSON,MS,0
1440,2010,WILL,IL,10125
1441,2010,WILLACY,TX,2307
1442,2010,WILLIAMS,ND,889
1443,2010,WILLIAMSON,IL,2787
1444,2010,WILLIAMSON,TX,6669
1445,2010,WILSON,NC,6608
1446,2010,WILSON,TX,1220
1447,2010,WINKLER,TX,199
1448,2010,WINNEBAGO,IA,50
1449,2010,WINNEBAGO,IL,5596
1450,2010,WINNESHIEK,IA,180
1451,2010,WINONA,MN,1539
1452,2010,WINSTON,AL,576
1453,2010,WINSTON,MS,301
1454,2010,WISE,TX,1865
1455,2010,WISE,VA,1723
1456,2010,WOOD,TX,1528
1457,2010,WOODBURY,IA,452
1458,2010,WOODFORD,IL,577
1459,2010,WOODRUFF,AR,40
1460,2010,WORCESTER,MA,41166
1461,2010,WORCESTER,MD,5238
1462,2010,WORTH,IA,222
1463,2010,WORTH,MO,75
1464,2010,WRIGHT,IA,229
1465,2010,WRIGHT,MN,4708
1466,2010,WRIGHT,MO,361
1467,2010,WYTHE,VA,1049
1468,2010,YADKIN,NC,2227
1469,2010,YALOBUSHA,MS,0
1470,2010,YANCEY,NC,507
1471,2010,YAZOO,MS,848
1472,2010,YELL,AR,639
1473,2010,YELLOW MEDICINE,MN,124
1474,2010,YELLOWSTONE,MT,12395
1475,2010,YOAKUM,TX,241
1476,2010,YORK,ME,9434
1477,2010,YORK,VA,2597
1478,2010,YOUNG,TX,981
1479,2010,ZAPATA,TX,631
1480,2010,ZAVALA,TX,376
1481,2011,ACCOMACK,VA,1508
1482,2011,ADA,ID,17175
1483,2011,ADAIR,IA,118
1484,2011,ADAIR,MO,1866
1485,2011,ADAMS,IA,102
1486,2011,ADAMS,ID,60
1487,2011,ADAMS,IL,3540
1488,2011,ADAMS,IN,275
1489,2011,ADAMS,MS,3459
1490,2011,ADAMS,ND,40
1491,2011,AITKIN,MN,868
1492,2011,ALAMANCE,NC,4117
1493,2011,ALBEMARLE,VA,4148
1494,2011,ALCONA,MI,393
1495,2011,ALCORN,MS,0
1496,2011,ALEXANDER,IL,814
1497,2011,ALEXANDER,NC,2223
1498,2011,ALGER,MI,205
1499,2011,ALLAMAKEE,IA,0
1500,2011,ALLEGAN,MI,3455
1501,2011,ALLEGANY,MD,5250
1502,2011,ALLEGHANY,NC,102
1503,2011,ALLEGHANY,VA,570
1504,2011,ALLEN,IN,22579
1505,2011,ALPENA,MI,1533
1506,2011,AMELIA,VA,300
1507,2011,AMHERST,VA,1174
1508,2011,AMITE,MS,18
1509,2011,ANDERSON,TX,3218
1510,2011,ANDREW,MO,312
1511,2011,ANDREWS,TX,789
1512,2011,ANDROSCOGGIN,ME,6451
1513,2011,ANGELINA,TX,6235
1514,2011,ANNE ARUNDEL,MD,34583
1515,2011,ANOKA,MN,21539
1516,2011,ANSON,NC,2567
1517,2011,ANTRIM,MI,930
1518,2011,APPANOOSE,IA,791
1519,2011,APPOMATTOX,VA,281
1520,2011,ARANSAS,TX,1485
1521,2011,ARCHER,TX,142
1522,2011,ARENAC,MI,320
1523,2011,ARKANSAS,AR,1515
1524,2011,ARLINGTON,VA,8843
1525,2011,ARMSTRONG,TX,30
1526,2011,AROOSTOOK,ME,2070
1527,2011,ASHE,NC,1106
1528,2011,ASHLEY,AR,1199
1529,2011,ATASCOSA,TX,2064
1530,2011,ATCHISON,MO,62
1531,2011,ATTALA,MS,382
1532,2011,AUDRAIN,MO,1026
1533,2011,AUDUBON,IA,58
1534,2011,AUGUSTA,VA,1814
1535,2011,AUSTIN,TX,1012
1536,2011,AUTAUGA,AL,1100
1537,2011,AVERY,NC,524
1538,2011,BAILEY,TX,346
1539,2011,BALDWIN,AL,10396
1540,2011,BALTIMORE,MD,57004
1541,2011,BANDERA,TX,400
1542,2011,BANNOCK,ID,1453
1543,2011,BARAGA,MI,149
1544,2011,BARBOUR,AL,1488
1545,2011,BARNES,ND,226
1546,2011,BARNSTABLE,MA,14108
1547,2011,BARRY,MI,2112
1548,2011,BARRY,MO,1615
1549,2011,BARTHOLOMEW,IN,6647
1550,2011,BARTON,MO,522
1551,2011,BASTROP,TX,3010
1552,2011,BATES,MO,1016
1553,2011,BATH,VA,83
1554,2011,BAXTER,AR,2514
1555,2011,BAY,MI,4792
1556,2011,BAYLOR,TX,125
1557,2011,BEAR LAKE,ID,226
1558,2011,BEAUFORT,NC,3312
1559,2011,BEAVER,UT,80
1560,2011,BEAVERHEAD,MT,131
1561,2011,BECKER,MN,1105
1562,2011,BEDFORD,VA,2316
1563,2011,BEE,TX,1053
1564,2011,BELL,TX,22510
1565,2011,BELTRAMI,MN,3349
1566,2011,BENEWAH,ID,89
1567,2011,BENSON,ND,34
1568,2011,BENTON,AR,10247
1569,2011,BENTON,IA,523
1570,2011,BENTON,IN,140
1571,2011,BENTON,MN,809
1572,2011,BENTON,MO,883
1573,2011,BENTON,MS,0
1574,2011,BENZIE,MI,338
1575,2011,BERKSHIRE,MA,7187
1576,2011,BERRIEN,MI,6461
1577,2011,BERTIE,NC,890
1578,2011,BEXAR,TX,26429
1579,2011,BIBB,AL,354
1580,2011,BIG HORN,MT,316
1581,2011,BIG STONE,MN,132
1582,2011,BILLINGS,ND,12
1583,2011,BINGHAM,ID,1750
1584,2011,BLACK HAWK,IA,7249
1585,2011,BLACKFORD,IN,553
1586,2011,BLADEN,NC,3150
1587,2011,BLAINE,ID,527
1588,2011,BLAINE,MT,56
1589,2011,BLANCO,TX,296
1590,2011,BLAND,VA,120
1591,2011,BLOUNT,AL,2825
1592,2011,BLUE EARTH,MN,4470
1593,2011,BOISE,ID,264
1594,2011,BOLIVAR,MS,2017
1595,2011,BOLLINGER,MO,358
1596,2011,BOND,IL,431
1597,2011,BONNER,ID,1798
1598,2011,BONNEVILLE,ID,5442
